g2(0): T&A;0,00000000
g2(0): T&B;5,72065973
g2(0): T&A&B;NaN
Counts: T;1866827,00
Counts: A;299,000000
Counts: B;22473,0000
Counts: T&A;0,00000000
Counts: T&B;108,000000
Counts: T&A&B;0,00000000
Capture Duration (s);10,0000000
Rates (Hz): T;186682,700
Rates (Hz): A;29,9000000
Rates (Hz): B;2247,30000
Rates (Hz): T&A;0,00000000
Rates (Hz): T&B;10,8000000
Rates (Hz): T&A&B;0,00000000
