g2(0): T&A;0,00000000
g2(0): T&B;107,659778
g2(0): T&A&B;NaN
Counts: T;1870779,00
Counts: A;315,000000
Counts: B;33310,0000
Counts: T&A;0,00000000
Counts: T&B;3019,00000
Counts: T&A&B;0,00000000
Capture Duration (s);10,0000000
Rates (Hz): T;187077,900
Rates (Hz): A;31,5000000
Rates (Hz): B;3331,00000
Rates (Hz): T&A;0,00000000
Rates (Hz): T&B;301,900000
Rates (Hz): T&A&B;0,00000000
