g2(0): T&A;0,00000000
g2(0): T&B;151,459346
g2(0): T&A&B;NaN
Counts: T;1868826,00
Counts: A;303,000000
Counts: B;74325,0000
Counts: T&A;0,00000000
Counts: T&B;9467,00000
Counts: T&A&B;0,00000000
Capture Duration (s);10,0000000
Rates (Hz): T;186882,600
Rates (Hz): A;30,3000000
Rates (Hz): B;7432,50000
Rates (Hz): T&A;0,00000000
Rates (Hz): T&B;946,700000
Rates (Hz): T&A&B;0,00000000
