g2(0): T&A;0,00000000
g2(0): T&B;117,113086
g2(0): T&A&B;NaN
Counts: T;1872465,00
Counts: A;339,000000
Counts: B;34333,0000
Counts: T&A;0,00000000
Counts: T&B;3388,00000
Counts: T&A&B;0,00000000
Capture Duration (s);10,0000000
Rates (Hz): T;187246,500
Rates (Hz): A;33,9000000
Rates (Hz): B;3433,30000
Rates (Hz): T&A;0,00000000
Rates (Hz): T&B;338,800000
Rates (Hz): T&A&B;0,00000000
