g2(0): T&A;8,41655454
g2(0): T&B;0,947417513
g2(0): T&A&B;0,00000000
Counts: T;1650187,00
Counts: A;288,000000
Counts: B;51170,0000
Counts: T&A;2,00000000
Counts: T&B;40,0000000
Counts: T&A&B;0,00000000
Capture Duration (s);10,0000000
Rates (Hz): T;165018,700
Rates (Hz): A;28,8000000
Rates (Hz): B;5117,00000
Rates (Hz): T&A;0,200000000
Rates (Hz): T&B;4,00000000
Rates (Hz): T&A&B;0,00000000
