g2(0): T&A;0,00000000
g2(0): T&B;135,036621
g2(0): T&A&B;NaN
Counts: T;1863521,00
Counts: A;318,000000
Counts: B;38838,0000
Counts: T&A;0,00000000
Counts: T&B;4398,00000
Counts: T&A&B;0,00000000
Capture Duration (s);10,0000000
Rates (Hz): T;186352,100
Rates (Hz): A;31,8000000
Rates (Hz): B;3883,80000
Rates (Hz): T&A;0,00000000
Rates (Hz): T&B;439,800000
Rates (Hz): T&A&B;0,00000000
