g2(0): T&A;0,00000000
g2(0): T&B;1,00194581
g2(0): T&A&B;NaN
Counts: T;1651481,00
Counts: A;297,000000
Counts: B;51369,0000
Counts: T&A;0,00000000
Counts: T&B;51,0000000
Counts: T&A&B;0,00000000
Capture Duration (s);10,0000000
Rates (Hz): T;165148,100
Rates (Hz): A;29,7000000
Rates (Hz): B;5136,90000
Rates (Hz): T&A;0,00000000
Rates (Hz): T&B;5,10000000
Rates (Hz): T&A&B;0,00000000
