C1	C2	C3	C4	C5	C6	C7	C8	BC1	BC2	BC3	BC4	BC5	BC6	BC7	BC8	IT	T

0	0	0	4	8	0	0	191	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.250	
0	0	0	2	9	0	0	183	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.297	
0	0	0	4	6	0	0	202	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.340	
0	0	0	1	10	0	0	204	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.384	
0	0	0	2	8	0	0	197	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.484	
0	0	0	4	8	0	0	233	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.532	
0	0	0	2	5	0	0	231	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.576	
0	0	0	2	10	0	0	216	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.620	
0	0	0	3	13	0	0	228	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.664	
0	0	0	2	8	0	0	236	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.708	
0	0	0	3	7	0	0	250	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.751	
0	0	0	1	8	0	0	198	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.795	
0	0	0	4	8	0	0	211	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.840	
0	0	0	2	7	0	0	209	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.884	
0	0	0	2	9	0	0	225	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.928	
0	0	0	2	15	0	0	191	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:23.979	
0	0	0	4	7	0	0	224	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.024	
0	0	0	2	12	0	0	205	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.068	
0	0	0	3	11	0	0	210	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.112	
0	0	0	4	10	0	0	194	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.156	
0	0	0	3	7	0	0	203	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.200	
0	0	0	4	8	0	0	221	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.243	
0	0	0	2	11	0	0	225	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.315	
0	0	0	1	11	0	0	232	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.402	
0	0	0	2	11	0	0	210	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.535	
0	0	0	1	11	0	0	211	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.575	
0	0	0	3	9	0	0	206	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.619	
0	0	0	2	14	0	0	208	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.663	
0	0	0	2	12	0	0	192	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.708	
0	0	0	1	8	0	0	222	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.751	
0	0	0	3	7	0	0	202	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.795	
0	0	0	3	5	0	0	220	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.840	
0	0	0	3	7	0	0	181	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.883	
0	0	0	5	12	0	0	211	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.928	
0	0	0	2	12	0	0	212	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:24.977	
0	0	0	1	13	0	0	233	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.025	
0	0	0	1	10	0	0	206	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.068	
0	0	0	3	6	0	0	206	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.111	
0	0	0	3	10	0	0	216	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.156	
0	0	0	1	9	0	0	231	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.200	
0	0	0	1	5	0	0	229	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.243	
0	0	0	1	14	0	0	208	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.288	
0	0	0	1	7	0	0	223	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.332	
0	0	0	1	12	0	0	210	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.375	
0	0	0	2	9	0	0	220	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.418	
0	0	0	1	9	0	0	200	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.464	
0	0	0	2	11	0	0	218	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.515	
0	0	0	5	10	0	0	201	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.618	
0	0	0	2	10	0	0	203	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.664	
0	0	0	3	7	0	0	193	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.708	
0	0	0	3	9	0	0	211	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.752	
0	0	0	2	14	0	0	188	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.795	
0	0	0	3	15	0	0	210	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.839	
0	0	0	1	9	0	0	210	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.884	
0	0	0	2	5	0	0	205	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.927	
0	0	0	2	14	0	0	189	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:25.972	
0	0	0	4	11	0	0	214	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.023	
0	0	0	3	12	0	0	206	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.069	
0	0	0	3	10	0	0	219	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.111	
0	0	0	2	8	0	0	213	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.155	
0	0	0	1	9	0	0	201	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.200	
0	0	0	3	6	0	0	205	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.243	
0	0	0	3	11	0	0	212	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.288	
0	0	0	2	12	0	0	229	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.332	
0	0	0	3	8	0	0	184	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.376	
0	0	0	3	9	0	0	193	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.419	
0	0	0	2	6	0	0	225	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.464	
0	0	0	6	11	0	0	195	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.513	
0	0	0	4	10	0	0	199	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.560	
0	0	0	2	7	0	0	190	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.602	
0	0	0	2	11	0	0	213	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.698	
0	0	0	3	8	0	0	212	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.744	
0	0	0	4	10	0	0	240	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.787	
0	0	0	1	8	0	0	198	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.832	
0	0	0	1	9	0	0	191	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.875	
0	0	0	2	16	0	0	204	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.920	
0	0	0	1	8	0	0	215	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:26.964	
0	0	0	4	11	0	0	216	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:58:27.017	
