C1	C2	C3	C4	C5	C6	C7	C8	BC1	BC2	BC3	BC4	BC5	BC6	BC7	BC8	IT	T

0	0	0	1	1	0	0	1	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:03.484	
0	0	0	3	9	0	0	209	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:03.643	
0	0	0	4	11	0	0	214	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:03.689	
0	0	0	3	11	0	0	219	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:03.732	
0	0	0	2	9	0	0	195	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:03.780	
0	0	0	4	11	0	0	240	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:03.828	
0	0	0	3	8	0	0	211	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:03.872	
0	0	0	2	9	0	0	229	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:03.916	
0	0	0	3	10	0	0	214	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:03.960	
0	0	0	4	9	0	0	201	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.004	
0	0	0	1	18	0	0	221	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.048	
0	0	0	3	10	0	0	240	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.092	
0	0	0	4	11	0	0	198	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.136	
0	0	0	1	13	0	0	173	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.180	
0	0	0	3	10	0	0	226	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.224	
0	0	0	2	9	0	0	202	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.267	
0	0	0	1	11	0	0	196	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.320	
0	0	0	3	5	0	0	209	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.419	
0	0	0	2	4	0	0	202	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.464	
0	0	0	2	8	0	0	169	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.508	
0	0	0	4	13	0	0	217	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.552	
0	0	0	2	3	0	0	208	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.595	
0	0	0	2	13	0	0	191	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.640	
0	0	0	5	7	0	0	217	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.684	
0	0	0	2	12	0	0	211	0	0	0	19.8	28.5	0	0	22.7	10.0	10-Sep-24 05:51:04.729	
