,,,-3.79E-05,849.000036716E-3,
,,,-3.79E-05,849.000036716E-3,
,,,-3.78E-05,849.000036716E-3,
,,,-3.78E-05,849.000036716E-3,
,,,-3.78E-05,849.000036716E-3,
,,,-3.77E-05,849.000036716E-3,
,,,-3.77E-05,849.000036716E-3,
,,,-3.77E-05,849.000036716E-3,
,,,-3.76E-05,849.000036716E-3,
,,,-3.76E-05,849.000036716E-3,
,,,-3.76E-05,849.000036716E-3,
,,,-3.75E-05,849.000036716E-3,
,,,-3.75E-05,849.000036716E-3,
,,,-3.75E-05,849.000036716E-3,
,,,-3.74E-05,849.000036716E-3,
,,,-3.74E-05,849.000036716E-3,
,,,-3.74E-05,849.000036716E-3,
,,,-3.73E-05,849.000036716E-3,
,,,-3.73E-05,849.000036716E-3,
,,,-3.73E-05,849.000036716E-3,
,,,-3.72E-05,849.000036716E-3,
,,,-3.72E-05,849.000036716E-3,
,,,-3.72E-05,849.000036716E-3,
,,,-3.72E-05,849.000036716E-3,
,,,-3.71E-05,849.000036716E-3,
,,,-3.71E-05,849.000036716E-3,
,,,-3.71E-05,849.000036716E-3,
,,,-3.70E-05,849.000036716E-3,
,,,-3.70E-05,849.000036716E-3,
,,,-3.70E-05,849.000036716E-3,
,,,-3.69E-05,849.000036716E-3,
,,,-3.69E-05,849.000036716E-3,
,,,-3.69E-05,849.000036716E-3,
,,,-3.68E-05,849.000036716E-3,
,,,-3.68E-05,849.000036716E-3,
,,,-3.68E-05,849.000036716E-3,
,,,-3.67E-05,849.000036716E-3,
,,,-3.67E-05,849.000036716E-3,
,,,-3.67E-05,849.000036716E-3,
,,,-3.66E-05,849.000036716E-3,
,,,-3.66E-05,849.000036716E-3,
,,,-3.66E-05,849.000036716E-3,
,,,-3.65E-05,849.000036716E-3,
,,,-3.65E-05,849.000036716E-3,
,,,-3.65E-05,849.000036716E-3,
,,,-3.64E-05,849.000036716E-3,
,,,-3.64E-05,849.000036716E-3,
,,,-3.64E-05,849.000036716E-3,
,,,-3.64E-05,849.000036716E-3,
,,,-3.63E-05,849.000036716E-3,
,,,-3.63E-05,849.000036716E-3,
,,,-3.63E-05,849.000036716E-3,
,,,-3.62E-05,849.000036716E-3,
,,,-3.62E-05,849.000036716E-3,
,,,-3.62E-05,849.000036716E-3,
,,,-3.61E-05,849.000036716E-3,
,,,-3.61E-05,849.000036716E-3,
,,,-3.61E-05,849.000036716E-3,
,,,-3.60E-05,849.000036716E-3,
,,,-3.60E-05,849.000036716E-3,
,,,-3.60E-05,849.000036716E-3,
,,,-3.59E-05,849.000036716E-3,
,,,-3.59E-05,849.000036716E-3,
,,,-3.59E-05,849.000036716E-3,
,,,-3.58E-05,849.000036716E-3,
,,,-3.58E-05,849.000036716E-3,
,,,-3.58E-05,849.000036716E-3,
,,,-3.57E-05,849.000036716E-3,
,,,-3.57E-05,849.000036716E-3,
,,,-3.57E-05,849.000036716E-3,
,,,-3.56E-05,849.000036716E-3,
,,,-3.56E-05,849.000036716E-3,
,,,-3.56E-05,849.000036716E-3,
,,,-3.56E-05,849.000036716E-3,
,,,-3.55E-05,849.000036716E-3,
,,,-3.55E-05,849.000036716E-3,
,,,-3.55E-05,849.000036716E-3,
,,,-3.54E-05,849.000036716E-3,
,,,-3.54E-05,849.000036716E-3,
,,,-3.54E-05,849.000036716E-3,
,,,-3.53E-05,849.000036716E-3,
,,,-3.53E-05,849.000036716E-3,
,,,-3.53E-05,849.000036716E-3,
,,,-3.52E-05,849.000036716E-3,
,,,-3.52E-05,849.000036716E-3,
,,,-3.52E-05,849.000036716E-3,
,,,-3.51E-05,849.000036716E-3,
,,,-3.51E-05,849.000036716E-3,
,,,-3.51E-05,849.000036716E-3,
,,,-3.50E-05,849.000036716E-3,
,,,-3.50E-05,849.000036716E-3,
,,,-3.50E-05,849.000036716E-3,
,,,-3.49E-05,849.000036716E-3,
,,,-3.49E-05,849.000036716E-3,
,,,-3.49E-05,849.000036716E-3,
,,,-3.48E-05,849.000036716E-3,
,,,-3.48E-05,849.000036716E-3,
,,,-3.48E-05,849.000036716E-3,
,,,-3.48E-05,849.000036716E-3,
,,,-3.47E-05,849.000036716E-3,
,,,-3.47E-05,849.000036716E-3,
,,,-3.47E-05,849.000036716E-3,
,,,-3.46E-05,849.000036716E-3,
,,,-3.46E-05,849.000036716E-3,
,,,-3.46E-05,849.000036716E-3,
,,,-3.45E-05,849.000036716E-3,
,,,-3.45E-05,849.000036716E-3,
,,,-3.45E-05,849.000036716E-3,
,,,-3.44E-05,849.000036716E-3,
,,,-3.44E-05,849.000036716E-3,
,,,-3.44E-05,849.000036716E-3,
,,,-3.43E-05,849.000036716E-3,
,,,-3.43E-05,849.000036716E-3,
,,,-3.43E-05,849.000036716E-3,
,,,-3.42E-05,849.000036716E-3,
,,,-3.42E-05,849.000036716E-3,
,,,-3.42E-05,849.000036716E-3,
,,,-3.41E-05,849.000036716E-3,
,,,-3.41E-05,849.000036716E-3,
,,,-3.41E-05,849.000036716E-3,
,,,-3.40E-05,849.000036716E-3,
,,,-3.40E-05,849.000036716E-3,
,,,-3.40E-05,849.000036716E-3,
,,,-3.40E-05,849.000036716E-3,
,,,-3.39E-05,849.000036716E-3,
,,,-3.39E-05,849.000036716E-3,
,,,-3.39E-05,849.000036716E-3,
,,,-3.38E-05,849.000036716E-3,
,,,-3.38E-05,849.000036716E-3,
,,,-3.38E-05,849.000036716E-3,
,,,-3.37E-05,849.000036716E-3,
,,,-3.37E-05,849.000036716E-3,
,,,-3.37E-05,849.000036716E-3,
,,,-3.36E-05,849.000036716E-3,
,,,-3.36E-05,849.000036716E-3,
,,,-3.36E-05,849.000036716E-3,
,,,-3.35E-05,849.000036716E-3,
,,,-3.35E-05,849.000036716E-3,
,,,-3.35E-05,849.000036716E-3,
,,,-3.34E-05,849.000036716E-3,
,,,-3.34E-05,849.000036716E-3,
,,,-3.34E-05,849.000036716E-3,
,,,-3.33E-05,849.000036716E-3,
,,,-3.33E-05,849.000036716E-3,
,,,-3.33E-05,849.000036716E-3,
,,,-3.32E-05,849.000036716E-3,
,,,-3.32E-05,849.000036716E-3,
,,,-3.32E-05,849.000036716E-3,
,,,-3.32E-05,849.000036716E-3,
,,,-3.31E-05,849.000036716E-3,
,,,-3.31E-05,849.000036716E-3,
,,,-3.31E-05,849.000036716E-3,
,,,-3.30E-05,849.000036716E-3,
,,,-3.30E-05,849.000036716E-3,
,,,-3.30E-05,849.000036716E-3,
,,,-3.29E-05,849.000036716E-3,
,,,-3.29E-05,849.000036716E-3,
,,,-3.29E-05,849.000036716E-3,
,,,-3.28E-05,849.000036716E-3,
,,,-3.28E-05,849.000036716E-3,
,,,-3.28E-05,849.000036716E-3,
,,,-3.27E-05,849.000036716E-3,
,,,-3.27E-05,849.000036716E-3,
,,,-3.27E-05,849.000036716E-3,
,,,-3.26E-05,849.000036716E-3,
,,,-3.26E-05,849.000036716E-3,
,,,-3.26E-05,849.000036716E-3,
,,,-3.25E-05,849.000036716E-3,
,,,-3.25E-05,849.000036716E-3,
,,,-3.25E-05,849.000036716E-3,
,,,-3.24E-05,849.000036716E-3,
,,,-3.24E-05,849.000036716E-3,
,,,-3.24E-05,849.000036716E-3,
,,,-3.24E-05,849.000036716E-3,
,,,-3.23E-05,849.000036716E-3,
,,,-3.23E-05,849.000036716E-3,
,,,-3.23E-05,849.000036716E-3,
,,,-3.22E-05,849.000036716E-3,
,,,-3.22E-05,849.000036716E-3,
,,,-3.22E-05,849.000036716E-3,
,,,-3.21E-05,849.000036716E-3,
,,,-3.21E-05,849.000036716E-3,
,,,-3.21E-05,849.000036716E-3,
,,,-3.20E-05,849.000036716E-3,
,,,-3.20E-05,849.000036716E-3,
,,,-3.20E-05,849.000036716E-3,
,,,-3.19E-05,849.000036716E-3,
,,,-3.19E-05,849.000036716E-3,
,,,-3.19E-05,849.000036716E-3,
,,,-3.18E-05,849.000036716E-3,
,,,-3.18E-05,849.000036716E-3,
,,,-3.18E-05,849.000036716E-3,
,,,-3.17E-05,849.000036716E-3,
,,,-3.17E-05,849.000036716E-3,
,,,-3.17E-05,849.000036716E-3,
,,,-3.16E-05,849.000036716E-3,
,,,-3.16E-05,849.000036716E-3,
,,,-3.16E-05,849.000036716E-3,
,,,-3.16E-05,849.000036716E-3,
,,,-3.15E-05,849.000036716E-3,
,,,-3.15E-05,849.000036716E-3,
,,,-3.15E-05,849.000036716E-3,
,,,-3.14E-05,849.000036716E-3,
,,,-3.14E-05,849.000036716E-3,
,,,-3.14E-05,849.000036716E-3,
,,,-3.13E-05,849.000036716E-3,
,,,-3.13E-05,849.000036716E-3,
,,,-3.13E-05,849.000036716E-3,
,,,-3.12E-05,849.000036716E-3,
,,,-3.12E-05,849.000036716E-3,
,,,-3.12E-05,849.000036716E-3,
,,,-3.11E-05,849.000036716E-3,
,,,-3.11E-05,849.000036716E-3,
,,,-3.11E-05,849.000036716E-3,
,,,-3.10E-05,849.000036716E-3,
,,,-3.10E-05,849.000036716E-3,
,,,-3.10E-05,849.000036716E-3,
,,,-3.09E-05,849.000036716E-3,
,,,-3.09E-05,849.000036716E-3,
,,,-3.09E-05,849.000036716E-3,
,,,-3.08E-05,849.000036716E-3,
,,,-3.08E-05,849.000036716E-3,
,,,-3.08E-05,849.000036716E-3,
,,,-3.08E-05,849.000036716E-3,
,,,-3.07E-05,849.000036716E-3,
,,,-3.07E-05,849.000036716E-3,
,,,-3.07E-05,849.000036716E-3,
,,,-3.06E-05,849.000036716E-3,
,,,-3.06E-05,849.000036716E-3,
,,,-3.06E-05,849.000036716E-3,
,,,-3.05E-05,849.000036716E-3,
,,,-3.05E-05,849.000036716E-3,
,,,-3.05E-05,849.000036716E-3,
,,,-3.04E-05,849.000036716E-3,
,,,-3.04E-05,849.000036716E-3,
,,,-3.04E-05,849.000036716E-3,
,,,-3.03E-05,849.000036716E-3,
,,,-3.03E-05,849.000036716E-3,
,,,-3.03E-05,849.000036716E-3,
,,,-3.02E-05,849.000036716E-3,
,,,-3.02E-05,849.000036716E-3,
,,,-3.02E-05,849.000036716E-3,
,,,-3.01E-05,849.000036716E-3,
,,,-3.01E-05,849.000036716E-3,
,,,-3.01E-05,849.000036716E-3,
,,,-3.00E-05,849.000036716E-3,
,,,-3.00E-05,849.000036716E-3,
,,,-3.00E-05,849.000036716E-3,
,,,-3.00E-05,849.000036716E-3,
,,,-2.99E-05,849.000036716E-3,
,,,-2.99E-05,849.000036716E-3,
,,,-2.99E-05,849.000036716E-3,
,,,-2.98E-05,849.000036716E-3,
,,,-2.98E-05,849.000036716E-3,
,,,-2.98E-05,849.000036716E-3,
,,,-2.97E-05,849.000036716E-3,
,,,-2.97E-05,849.000036716E-3,
,,,-2.97E-05,849.000036716E-3,
,,,-2.96E-05,849.000036716E-3,
,,,-2.96E-05,849.000036716E-3,
,,,-2.96E-05,849.000036716E-3,
,,,-2.95E-05,849.000036716E-3,
,,,-2.95E-05,849.000036716E-3,
,,,-2.95E-05,849.000036716E-3,
,,,-2.94E-05,849.000036716E-3,
,,,-2.94E-05,849.000036716E-3,
,,,-2.94E-05,849.000036716E-3,
,,,-2.93E-05,849.000036716E-3,
,,,-2.93E-05,849.000036716E-3,
,,,-2.93E-05,849.000036716E-3,
,,,-2.92E-05,849.000036716E-3,
,,,-2.92E-05,849.000036716E-3,
,,,-2.92E-05,849.000036716E-3,
,,,-2.92E-05,849.000036716E-3,
,,,-2.91E-05,849.000036716E-3,
,,,-2.91E-05,849.000036716E-3,
,,,-2.91E-05,849.000036716E-3,
,,,-2.90E-05,849.000036716E-3,
,,,-2.90E-05,849.000036716E-3,
,,,-2.90E-05,849.000036716E-3,
,,,-2.89E-05,849.000036716E-3,
,,,-2.89E-05,849.000036716E-3,
,,,-2.89E-05,849.000036716E-3,
,,,-2.88E-05,849.000036716E-3,
,,,-2.88E-05,849.000036716E-3,
,,,-2.88E-05,849.000036716E-3,
,,,-2.87E-05,849.000036716E-3,
,,,-2.87E-05,849.000036716E-3,
,,,-2.87E-05,849.000036716E-3,
,,,-2.86E-05,849.000036716E-3,
,,,-2.86E-05,849.000036716E-3,
,,,-2.86E-05,849.000036716E-3,
,,,-2.85E-05,849.000036716E-3,
,,,-2.85E-05,849.000036716E-3,
,,,-2.85E-05,849.000036716E-3,
,,,-2.84E-05,849.000036716E-3,
,,,-2.84E-05,849.000036716E-3,
,,,-2.84E-05,849.000036716E-3,
,,,-2.84E-05,849.000036716E-3,
,,,-2.83E-05,849.000036716E-3,
,,,-2.83E-05,849.000036716E-3,
,,,-2.83E-05,849.000036716E-3,
,,,-2.82E-05,849.000036716E-3,
,,,-2.82E-05,849.000036716E-3,
,,,-2.82E-05,849.000036716E-3,
,,,-2.81E-05,849.000036716E-3,
,,,-2.81E-05,849.000036716E-3,
,,,-2.81E-05,849.000036716E-3,
,,,-2.80E-05,849.000036716E-3,
,,,-2.80E-05,849.000036716E-3,
,,,-2.80E-05,849.000036716E-3,
,,,-2.79E-05,849.000036716E-3,
,,,-2.79E-05,849.000036716E-3,
,,,-2.79E-05,849.000036716E-3,
,,,-2.78E-05,849.000036716E-3,
,,,-2.78E-05,849.000036716E-3,
,,,-2.78E-05,849.000036716E-3,
,,,-2.77E-05,849.000036716E-3,
,,,-2.77E-05,849.000036716E-3,
,,,-2.77E-05,849.000036716E-3,
,,,-2.76E-05,849.000036716E-3,
,,,-2.76E-05,849.000036716E-3,
,,,-2.76E-05,849.000036716E-3,
,,,-2.76E-05,849.000036716E-3,
,,,-2.75E-05,849.000036716E-3,
,,,-2.75E-05,849.000036716E-3,
,,,-2.75E-05,849.000036716E-3,
,,,-2.74E-05,849.000036716E-3,
,,,-2.74E-05,849.000036716E-3,
,,,-2.74E-05,849.000036716E-3,
,,,-2.73E-05,849.000036716E-3,
,,,-2.73E-05,849.000036716E-3,
,,,-2.73E-05,849.000036716E-3,
,,,-2.72E-05,849.000036716E-3,
,,,-2.72E-05,849.000036716E-3,
,,,-2.72E-05,849.000036716E-3,
,,,-2.71E-05,849.000036716E-3,
,,,-2.71E-05,849.000036716E-3,
,,,-2.71E-05,849.000036716E-3,
,,,-2.70E-05,849.000036716E-3,
,,,-2.70E-05,849.000036716E-3,
,,,-2.70E-05,849.000036716E-3,
,,,-2.69E-05,849.000036716E-3,
,,,-2.69E-05,849.000036716E-3,
,,,-2.69E-05,849.000036716E-3,
,,,-2.68E-05,849.000036716E-3,
,,,-2.68E-05,849.000036716E-3,
,,,-2.68E-05,849.000036716E-3,
,,,-2.68E-05,849.000036716E-3,
,,,-2.67E-05,849.000036716E-3,
,,,-2.67E-05,849.000036716E-3,
,,,-2.67E-05,849.000036716E-3,
,,,-2.66E-05,849.000036716E-3,
,,,-2.66E-05,849.000036716E-3,
,,,-2.66E-05,849.000036716E-3,
,,,-2.65E-05,849.000036716E-3,
,,,-2.65E-05,849.000036716E-3,
,,,-2.65E-05,849.000036716E-3,
,,,-2.64E-05,849.000036716E-3,
,,,-2.64E-05,849.000036716E-3,
,,,-2.64E-05,849.000036716E-3,
,,,-2.63E-05,849.000036716E-3,
,,,-2.63E-05,849.000036716E-3,
,,,-2.63E-05,849.000036716E-3,
,,,-2.62E-05,849.000036716E-3,
,,,-2.62E-05,849.000036716E-3,
,,,-2.62E-05,849.000036716E-3,
,,,-2.61E-05,849.000036716E-3,
,,,-2.61E-05,849.000036716E-3,
,,,-2.61E-05,849.000036716E-3,
,,,-2.60E-05,849.000036716E-3,
,,,-2.60E-05,849.000036716E-3,
,,,-2.60E-05,849.000036716E-3,
,,,-2.60E-05,849.000036716E-3,
,,,-2.59E-05,849.000036716E-3,
,,,-2.59E-05,849.000036716E-3,
,,,-2.59E-05,849.000036716E-3,
,,,-2.58E-05,849.000036716E-3,
,,,-2.58E-05,849.000036716E-3,
,,,-2.58E-05,849.000036716E-3,
,,,-2.57E-05,849.000036716E-3,
,,,-2.57E-05,849.000036716E-3,
,,,-2.57E-05,849.000036716E-3,
,,,-2.56E-05,849.000036716E-3,
,,,-2.56E-05,849.000036716E-3,
,,,-2.56E-05,849.000036716E-3,
,,,-2.55E-05,849.000036716E-3,
,,,-2.55E-05,849.000036716E-3,
,,,-2.55E-05,849.000036716E-3,
,,,-2.54E-05,849.000036716E-3,
,,,-2.54E-05,849.000036716E-3,
,,,-2.54E-05,849.000036716E-3,
,,,-2.53E-05,849.000036716E-3,
,,,-2.53E-05,849.000036716E-3,
,,,-2.53E-05,849.000036716E-3,
,,,-2.52E-05,849.000036716E-3,
,,,-2.52E-05,849.000036716E-3,
,,,-2.52E-05,849.000036716E-3,
,,,-2.52E-05,849.000036716E-3,
,,,-2.51E-05,849.000036716E-3,
,,,-2.51E-05,849.000036716E-3,
,,,-2.51E-05,849.000036716E-3,
,,,-2.50E-05,849.000036716E-3,
,,,-2.50E-05,849.000036716E-3,
,,,-2.50E-05,849.000036716E-3,
,,,-2.49E-05,849.000036716E-3,
,,,-2.49E-05,849.000036716E-3,
,,,-2.49E-05,849.000036716E-3,
,,,-2.48E-05,849.000036716E-3,
,,,-2.48E-05,849.000036716E-3,
,,,-2.48E-05,849.000036716E-3,
,,,-2.47E-05,849.000036716E-3,
,,,-2.47E-05,849.000036716E-3,
,,,-2.47E-05,849.000036716E-3,
,,,-2.46E-05,849.000036716E-3,
,,,-2.46E-05,849.000036716E-3,
,,,-2.46E-05,849.000036716E-3,
,,,-2.45E-05,849.000036716E-3,
,,,-2.45E-05,849.000036716E-3,
,,,-2.45E-05,849.000036716E-3,
,,,-2.44E-05,849.000036716E-3,
,,,-2.44E-05,849.000036716E-3,
,,,-2.44E-05,849.000036716E-3,
,,,-2.44E-05,849.000036716E-3,
,,,-2.43E-05,849.000036716E-3,
,,,-2.43E-05,849.000036716E-3,
,,,-2.43E-05,849.000036716E-3,
,,,-2.42E-05,849.000036716E-3,
,,,-2.42E-05,849.000036716E-3,
,,,-2.42E-05,849.000036716E-3,
,,,-2.41E-05,849.000036716E-3,
,,,-2.41E-05,849.000036716E-3,
,,,-2.41E-05,849.000036716E-3,
,,,-2.40E-05,849.000036716E-3,
,,,-2.40E-05,849.000036716E-3,
,,,-2.40E-05,849.000036716E-3,
,,,-2.39E-05,849.000036716E-3,
,,,-2.39E-05,849.000036716E-3,
,,,-2.39E-05,849.000036716E-3,
,,,-2.38E-05,849.000036716E-3,
,,,-2.38E-05,849.000036716E-3,
,,,-2.38E-05,849.000036716E-3,
,,,-2.37E-05,849.000036716E-3,
,,,-2.37E-05,849.000036716E-3,
,,,-2.37E-05,849.000036716E-3,
,,,-2.36E-05,849.000036716E-3,
,,,-2.36E-05,849.000036716E-3,
,,,-2.36E-05,849.000036716E-3,
,,,-2.36E-05,849.000036716E-3,
,,,-2.35E-05,849.000036716E-3,
,,,-2.35E-05,849.000036716E-3,
,,,-2.35E-05,849.000036716E-3,
,,,-2.34E-05,849.000036716E-3,
,,,-2.34E-05,849.000036716E-3,
,,,-2.34E-05,849.000036716E-3,
,,,-2.33E-05,849.000036716E-3,
,,,-2.33E-05,849.000036716E-3,
,,,-2.33E-05,849.000036716E-3,
,,,-2.32E-05,849.000036716E-3,
,,,-2.32E-05,849.000036716E-3,
,,,-2.32E-05,849.000036716E-3,
,,,-2.31E-05,849.000036716E-3,
,,,-2.31E-05,849.000036716E-3,
,,,-2.31E-05,849.000036716E-3,
,,,-2.30E-05,849.000036716E-3,
,,,-2.30E-05,849.000036716E-3,
,,,-2.30E-05,849.000036716E-3,
,,,-2.29E-05,849.000036716E-3,
,,,-2.29E-05,849.000036716E-3,
,,,-2.29E-05,849.000036716E-3,
,,,-2.28E-05,849.000036716E-3,
,,,-2.28E-05,849.000036716E-3,
,,,-2.28E-05,849.000036716E-3,
,,,-2.28E-05,849.000036716E-3,
,,,-2.27E-05,849.000036716E-3,
,,,-2.27E-05,849.000036716E-3,
,,,-2.27E-05,849.000036716E-3,
,,,-2.26E-05,849.000036716E-3,
,,,-2.26E-05,849.000036716E-3,
,,,-2.26E-05,849.000036716E-3,
,,,-2.25E-05,849.000036716E-3,
,,,-2.25E-05,849.000036716E-3,
,,,-2.25E-05,849.000036716E-3,
,,,-2.24E-05,849.000036716E-3,
,,,-2.24E-05,849.000036716E-3,
,,,-2.24E-05,849.000036716E-3,
,,,-2.23E-05,849.000036716E-3,
,,,-2.23E-05,849.000036716E-3,
,,,-2.23E-05,849.000036716E-3,
,,,-2.22E-05,849.000036716E-3,
,,,-2.22E-05,849.000036716E-3,
,,,-2.22E-05,849.000036716E-3,
,,,-2.21E-05,849.000036716E-3,
,,,-2.21E-05,849.000036716E-3,
,,,-2.21E-05,849.000036716E-3,
,,,-2.20E-05,849.000036716E-3,
,,,-2.20E-05,849.000036716E-3,
,,,-2.20E-05,849.000036716E-3,
,,,-2.20E-05,849.000036716E-3,
,,,-2.19E-05,849.000036716E-3,
,,,-2.19E-05,849.000036716E-3,
,,,-2.19E-05,849.000036716E-3,
,,,-2.18E-05,849.000036716E-3,
,,,-2.18E-05,849.000036716E-3,
,,,-2.18E-05,849.000036716E-3,
,,,-2.17E-05,849.000036716E-3,
,,,-2.17E-05,849.000036716E-3,
,,,-2.17E-05,849.000036716E-3,
,,,-2.16E-05,849.000036716E-3,
,,,-2.16E-05,849.000036716E-3,
,,,-2.16E-05,849.000036716E-3,
,,,-2.15E-05,849.000036716E-3,
,,,-2.15E-05,849.000036716E-3,
,,,-2.15E-05,849.000036716E-3,
,,,-2.14E-05,849.000036716E-3,
,,,-2.14E-05,849.000036716E-3,
,,,-2.14E-05,849.000036716E-3,
,,,-2.13E-05,849.000036716E-3,
,,,-2.13E-05,849.000036716E-3,
,,,-2.13E-05,849.000036716E-3,
,,,-2.12E-05,849.000036716E-3,
,,,-2.12E-05,849.000036716E-3,
,,,-2.12E-05,849.000036716E-3,
,,,-2.12E-05,849.000036716E-3,
,,,-2.11E-05,849.000036716E-3,
,,,-2.11E-05,849.000036716E-3,
,,,-2.11E-05,849.000036716E-3,
,,,-2.10E-05,849.000036716E-3,
,,,-2.10E-05,849.000036716E-3,
,,,-2.10E-05,849.000036716E-3,
,,,-2.09E-05,849.000036716E-3,
,,,-2.09E-05,849.000036716E-3,
,,,-2.09E-05,849.000036716E-3,
,,,-2.08E-05,849.000036716E-3,
,,,-2.08E-05,849.000036716E-3,
,,,-2.08E-05,849.000036716E-3,
,,,-2.07E-05,849.000036716E-3,
,,,-2.07E-05,849.000036716E-3,
,,,-2.07E-05,849.000036716E-3,
,,,-2.06E-05,849.000036716E-3,
,,,-2.06E-05,849.000036716E-3,
,,,-2.06E-05,849.000036716E-3,
,,,-2.05E-05,849.000036716E-3,
,,,-2.05E-05,849.000036716E-3,
,,,-2.05E-05,849.000036716E-3,
,,,-2.04E-05,849.000036716E-3,
,,,-2.04E-05,849.000036716E-3,
,,,-2.04E-05,849.000036716E-3,
,,,-2.04E-05,849.000036716E-3,
,,,-2.03E-05,849.000036716E-3,
,,,-2.03E-05,849.000036716E-3,
,,,-2.03E-05,849.000036716E-3,
,,,-2.02E-05,849.000036716E-3,
,,,-2.02E-05,849.000036716E-3,
,,,-2.02E-05,849.000036716E-3,
,,,-2.01E-05,849.000036716E-3,
,,,-2.01E-05,849.000036716E-3,
,,,-2.01E-05,849.000036716E-3,
,,,-2.00E-05,849.000036716E-3,
,,,-2.00E-05,849.000036716E-3,
,,,-2.00E-05,849.000036716E-3,
,,,-1.99E-05,849.000036716E-3,
,,,-1.99E-05,849.000036716E-3,
,,,-1.99E-05,849.000036716E-3,
,,,-1.98E-05,849.000036716E-3,
,,,-1.98E-05,849.000036716E-3,
,,,-1.98E-05,849.000036716E-3,
,,,-1.97E-05,849.000036716E-3,
,,,-1.97E-05,849.000036716E-3,
,,,-1.97E-05,849.000036716E-3,
,,,-1.96E-05,849.000036716E-3,
,,,-1.96E-05,849.000036716E-3,
,,,-1.96E-05,849.000036716E-3,
,,,-1.96E-05,849.000036716E-3,
,,,-1.95E-05,849.000036716E-3,
,,,-1.95E-05,849.000036716E-3,
,,,-1.95E-05,849.000036716E-3,
,,,-1.94E-05,849.000036716E-3,
,,,-1.94E-05,849.000036716E-3,
,,,-1.94E-05,849.000036716E-3,
,,,-1.93E-05,849.000036716E-3,
,,,-1.93E-05,849.000036716E-3,
,,,-1.93E-05,849.000036716E-3,
,,,-1.92E-05,849.000036716E-3,
,,,-1.92E-05,849.000036716E-3,
,,,-1.92E-05,849.000036716E-3,
,,,-1.91E-05,849.000036716E-3,
,,,-1.91E-05,849.000036716E-3,
,,,-1.91E-05,849.000036716E-3,
,,,-1.90E-05,849.000036716E-3,
,,,-1.90E-05,849.000036716E-3,
,,,-1.90E-05,849.000036716E-3,
,,,-1.89E-05,849.000036716E-3,
,,,-1.89E-05,849.000036716E-3,
,,,-1.89E-05,849.000036716E-3,
,,,-1.88E-05,849.000036716E-3,
,,,-1.88E-05,849.000036716E-3,
,,,-1.88E-05,849.000036716E-3,
,,,-1.88E-05,849.000036716E-3,
,,,-1.87E-05,849.000036716E-3,
,,,-1.87E-05,849.000036716E-3,
,,,-1.87E-05,849.000036716E-3,
,,,-1.86E-05,849.000036716E-3,
,,,-1.86E-05,849.000036716E-3,
,,,-1.86E-05,849.000036716E-3,
,,,-1.85E-05,849.000036716E-3,
,,,-1.85E-05,849.000036716E-3,
,,,-1.85E-05,849.000036716E-3,
